doc_id	date	source_url	sha256
20260803	2026-08-03	https://www.cbsl.gov.lk/en/statistics/statistical-tables/real-sector/production-indicators	bdf6c8b9f630031ac83a136a065013f67ac78657d08a7aedb659cd72b8cf8533
