doc_id	date	source_url	sha256
20260720	2026-07-20	https://www.cbsl.gov.lk/en/statistics/statistical-tables/fiscal-sector	116abe7af3f58dee6931716c8650acf980c1c3edd5d94390418e5cee391e5b11
